87.818.000;3.646;7.293
87.919.000;3.648;7.295
88.019.000;3.648;7.297
88.119.000;3.646;7.291
88.220.000;3.648;7.296
88.320.000;3.648;7.296
88.421.000;3.645;7.291
88.521.000;3.645;7.290
88.621.000;3.645;7.291
88.722.000;3.645;7.289
88.822.000;3.645;7.289
88.923.000;3.645;7.290
89.023.000;3.648;7.296
89.123.000;3.648;7.297
89.223.000;3.645;7.290
89.324.000;3.646;7.291
89.424.000;3.645;7.291
89.525.000;3.645;7.290
89.625.000;3.646;7.291
89.725.000;3.645;7.290
89.825.000;3.646;7.291
89.926.000;3.645;7.290
90.026.000;3.645;7.290
90.127.000;3.645;7.289
90.228.000;3.646;7.292
90.328.000;3.645;7.291
90.428.000;3.646;7.291
90.528.000;3.646;7.292
90.628.000;3.642;7.284
90.729.000;3.645;7.290
90.829.000;3.645;7.290
90.929.000;3.645;7.289
91.030.000;3.644;7.289
91.131.000;3.645;7.290
91.231.000;3.645;7.290
91.331.000;3.645;7.291
91.432.000;3.648;7.296
91.532.000;3.645;7.291
91.632.000;3.645;7.290
91.733.000;3.645;7.291
91.833.000;3.645;7.289
91.933.000;3.646;7.291
92.034.000;3.645;7.289
92.134.000;3.646;7.291
92.234.000;3.646;7.291
92.334.000;3.646;7.292
92.435.000;3.645;7.291
92.535.000;3.645;7.289
92.635.000;3.644;7.289
92.736.000;3.645;7.289
92.836.000;3.648;7.296
92.936.000;3.645;7.290
93.037.000;3.645;7.289
93.138.000;3.646;7.291
93.238.000;3.645;7.291
93.338.000;3.645;7.291
93.438.000;3.646;7.291
93.538.000;3.645;7.290
93.639.000;3.645;7.291
93.739.000;3.644;7.289
93.839.000;3.645;7.290
93.939.000;3.642;7.285
94.040.000;3.645;7.290
94.140.000;3.642;7.284
94.240.000;3.646;7.292
94.341.000;3.645;7.290
94.441.000;3.646;7.293
94.541.000;3.645;7.289
94.641.000;3.645;7.290
94.741.000;3.645;7.291
94.841.000;3.645;7.291
94.941.000;3.644;7.289
95.042.000;3.648;7.296
95.142.000;3.645;7.290
95.242.000;3.646;7.291
95.342.000;3.645;7.290
95.442.000;3.645;7.290
95.543.000;3.645;7.290
95.643.000;3.646;7.292
95.744.000;3.645;7.289
95.844.000;3.642;7.284
95.944.000;3.645;7.289
96.044.000;3.646;7.291
96.144.000;3.646;7.291
96.245.000;3.645;7.291
96.345.000;3.642;7.283
96.445.000;3.642;7.284
96.545.000;3.645;7.291
96.646.000;3.644;7.288
96.746.000;3.645;7.289
96.846.000;3.643;7.286
96.946.000;3.645;7.291
97.047.000;3.642;7.285
97.147.000;3.642;7.284
97.248.000;3.644;7.289
97.348.000;3.642;7.284
97.448.000;3.645;7.291
97.549.000;3.645;7.289
97.649.000;3.642;7.283
97.749.000;3.645;7.290
97.849.000;3.642;7.284
97.950.000;3.642;7.285
98.050.000;3.642;7.283
98.150.000;3.645;7.290
98.250.000;3.642;7.285
98.350.000;3.642;7.284
98.450.000;3.639;7.278
98.550.000;3.642;7.284
98.650.000;3.642;7.284
98.750.000;3.643;7.286
98.850.000;3.642;7.284
98.950.000;3.645;7.291
99.050.000;3.642;7.284
99.151.000;3.642;7.284
99.251.000;3.642;7.285
99.351.000;3.643;7.286
99.451.000;3.642;7.285
99.552.000;3.643;7.286
99.653.000;3.642;7.284
99.753.000;3.645;7.289
99.854.000;3.642;7.284
99.954.000;3.645;7.289
100.054.000;3.642;7.284
100.154.000;3.645;7.291
100.256.000;3.643;7.286
100.356.000;3.645;7.291
100.456.000;3.644;7.289
